ab_id,pitcher,batter,inning,o,event,g_id,p_score,p_throws,pitcher_id,batter_id,stand,top,pitcher_team,batter_team,season,strikeout,homerun,hit,out,b_score_start,b_score_end
2018152921,R.Ray,M.Machado,6,1,Home Run,201802000,3,L,592662,592518,R,False,ARI,LAN,2018,False,True,True,False,0,1
2018152922,B.Ziegler,M.Kemp,6,1,Single,201802000,3,R,446899,461314,R,False,ARI,LAN,2018,False,False,True,False,1,1
2018152923,B.Ziegler,C.Bellinger,6,3,Double Play,201802000,3,R,446899,641355,L,False,ARI,LAN,2018,False,False,False,True,1,1
2018152924,P.Baez,J.Jay,7,1,Groundout,201802000,1,R,520980,445055,L,True,LAN,ARI,2018,False,False,False,True,3,3
2018152925,P.Baez,S.Souza Jr.,7,1,Double,201802000,1,R,520980,519306,R,True,LAN,ARI,2018,False,False,True,False,3,3
2018152926,P.Baez,A.Pollock,7,2,Groundout,201802000,1,R,520980,572041,R,True,LAN,ARI,2018,False,False,False,True,3,3
2018152927,P.Baez,P.Goldschmidt,7,3,Strikeout,201802000,1,R,520980,502671,R,True,LAN,ARI,2018,True,False,False,True,3,3
2018152928,J.Diekman,C.Taylor,7,1,Strikeout,201802000,3,L,518617,621035,R,False,ARI,LAN,2018,True,False,False,True,1,1
2018152929,J.Diekman,Y.Puig,7,2,Strikeout,201802000,3,L,518617,624577,R,False,ARI,LAN,2018,True,False,False,True,1,1
2018152930,J.Diekman,A.Barnes,7,2,Single,201802000,3,L,518617,605131,R,False,ARI,LAN,2018,False,False,True,False,1,1
2018152931,J.Diekman,Y.Grandal,7,3,Strikeout,201802000,3,L,518617,518735,R,False,ARI,LAN,2018,True,False,False,True,1,1
2018152932,C.Ferguson,D.Peralta,8,1,Strikeout,201802000,1,L,657571,444482,L,True,LAN,ARI,2018,True,False,False,True,3,3
2018152933,C.Ferguson,E.Escobar,8,1,Single,201802000,1,L,657571,500871,R,True,LAN,ARI,2018,False,False,True,False,3,3
2018152934,C.Ferguson,N.Ahmed,8,1,Single,201802000,1,L,657571,605113,R,True,LAN,ARI,2018,False,False,True,False,3,3
2018152935,C.Ferguson,K.Marte,8,1,Single,201802000,1,L,657571,606466,R,True,LAN,ARI,2018,False,False,True,False,3,3
2018152936,C.Ferguson,J.Murphy,8,2,Strikeout,201802000,1,L,657571,571974,R,True,LAN,ARI,2018,True,False,False,True,3,3
2018152937,C.Ferguson,C.Walker,8,3,Lineout,201802000,1,L,657571,572233,R,True,LAN,ARI,2018,False,False,False,True,3,3
2018152938,Y.Hirano,B.Dozier,8,1,Pop Out,201802000,3,R,673633,572821,R,False,ARI,LAN,2018,False,False,False,True,1,1
2018152939,Y.Hirano,J.Turner,8,1,Single,201802000,3,R,673633,457759,R,False,ARI,LAN,2018,False,False,True,False,1,1
2018152940,Y.Hirano,M.Machado,8,1,Single,201802000,3,R,673633,592518,R,False,ARI,LAN,2018,False,False,True,False,1,1
2018152941,Y.Hirano,M.Kemp,8,3,Grounded Into DP,201802000,3,R,673633,461314,R,False,ARI,LAN,2018,False,False,False,True,1,1
2018152942,D.Floro,S.Souza Jr.,9,1,Lineout,201802000,1,R,571670,519306,R,True,LAN,ARI,2018,False,False,False,True,3,3
2018152943,D.Floro,A.Pollock,9,2,Lineout,201802000,1,R,571670,572041,R,True,LAN,ARI,2018,False,False,False,True,3,3
2018152944,D.Floro,P.Goldschmidt,9,3,Groundout,201802000,1,R,571670,502671,R,True,LAN,ARI,2018,False,False,False,True,3,3
2018152945,A.Chafin,C.Bellinger,9,1,Strikeout,201802000,3,L,605177,641355,L,False,ARI,LAN,2018,True,False,False,True,1,1
2018152946,B.Boxberger,C.Taylor,9,2,Strikeout,201802000,3,R,502202,621035,R,False,ARI,LAN,2018,True,False,False,True,1,1
2018152947,B.Boxberger,Y.Puig,9,3,Strikeout,201802000,3,R,502202,624577,R,False,ARI,LAN,2018,True,False,False,True,1,1
2018154168,T.Roark,L.Cain,1,1,Strikeout,201802017,0,R,543699,456715,R,True,WAS,MIL,2018,True,False,False,True,0,0
2018154169,T.Roark,C.Yelich,1,1,Single,201802017,0,R,543699,592885,L,True,WAS,MIL,2018,False,False,True,False,0,0
2018154170,T.Roark,J.Aguilar,1,2,Flyout,201802017,0,R,543699,542583,R,True,WAS,MIL,2018,False,False,False,True,0,0
2018154171,T.Roark,T.Shaw,1,2,Home Run,201802017,0,R,543699,543768,L,True,WAS,MIL,2018,False,True,True,False,0,2
2018154172,T.Roark,R.Braun,1,3,Groundout,201802017,0,R,543699,460075,R,True,WAS,MIL,2018,False,False,False,True,2,2
2018154173,J.Chacin,A.Eaton,1,0,Single,201802017,2,R,468504,594809,L,False,MIL,WAS,2018,False,False,True,False,0,0
2018154174,J.Chacin,T.Turner,1,0,Single,201802017,2,R,468504,607208,R,False,MIL,WAS,2018,False,False,True,False,0,0
2018154175,J.Chacin,B.Harper,1,0,Walk,201802017,2,R,468504,547180,L,False,MIL,WAS,2018,False,False,False,False,0,0
2018154176,J.Chacin,A.Rendon,1,1,Forceout,201802017,2,R,468504,543685,R,False,MIL,WAS,2018,False,False,False,True,0,1
2018154177,J.Chacin,J.Soto,1,2,Strikeout,201802017,2,R,468504,665742,L,False,MIL,WAS,2018,True,False,False,True,1,1
2018154178,J.Chacin,R.Zimmerman,1,3,Forceout,201802017,2,R,468504,475582,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154179,T.Roark,M.Moustakas,2,1,Pop Out,201802017,1,R,543699,519058,L,True,WAS,MIL,2018,False,False,False,True,2,2
2018154180,T.Roark,E.Kratz,2,1,Home Run,201802017,1,R,543699,456124,R,True,WAS,MIL,2018,False,True,True,False,2,3
2018154181,T.Roark,O.Arcia,2,2,Lineout,201802017,1,R,543699,606115,R,True,WAS,MIL,2018,False,False,False,True,3,3
2018154182,T.Roark,J.Chacin,2,2,Single,201802017,1,R,543699,468504,R,True,WAS,MIL,2018,False,False,True,False,3,3
2018154183,T.Roark,L.Cain,2,3,Forceout,201802017,1,R,543699,456715,R,True,WAS,MIL,2018,False,False,False,True,3,3
2018154184,J.Chacin,M.Wieters,2,0,Single,201802017,3,R,468504,446308,L,False,MIL,WAS,2018,False,False,True,False,1,1
2018154185,J.Chacin,W.Difo,2,1,Pop Out,201802017,3,R,468504,594694,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154186,J.Chacin,T.Roark,2,2,Sac Bunt,201802017,3,R,468504,543699,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154187,J.Chacin,A.Eaton,2,3,Strikeout,201802017,3,R,468504,594809,L,False,MIL,WAS,2018,True,False,False,True,1,1
2018154188,T.Roark,C.Yelich,3,1,Groundout,201802017,1,R,543699,592885,L,True,WAS,MIL,2018,False,False,False,True,3,3
2018154189,T.Roark,J.Aguilar,3,1,Home Run,201802017,1,R,543699,542583,R,True,WAS,MIL,2018,False,True,True,False,3,4
2018154190,T.Roark,T.Shaw,3,2,Groundout,201802017,1,R,543699,543768,L,True,WAS,MIL,2018,False,False,False,True,4,4
2018154191,T.Roark,R.Braun,3,3,Flyout,201802017,1,R,543699,460075,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154192,J.Chacin,T.Turner,3,1,Groundout,201802017,4,R,468504,607208,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154193,J.Chacin,B.Harper,3,2,Strikeout,201802017,4,R,468504,547180,L,False,MIL,WAS,2018,True,False,False,True,1,1
2018154194,J.Chacin,A.Rendon,3,3,Lineout,201802017,4,R,468504,543685,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154195,T.Roark,M.Moustakas,4,1,Pop Out,201802017,1,R,543699,519058,L,True,WAS,MIL,2018,False,False,False,True,4,4
2018154196,T.Roark,E.Kratz,4,2,Strikeout,201802017,1,R,543699,456124,R,True,WAS,MIL,2018,True,False,False,True,4,4
2018154197,T.Roark,O.Arcia,4,3,Pop Out,201802017,1,R,543699,606115,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154198,J.Chacin,J.Soto,4,0,Single,201802017,4,R,468504,665742,L,False,MIL,WAS,2018,False,False,True,False,1,1
2018154199,J.Chacin,R.Zimmerman,4,0,Walk,201802017,4,R,468504,475582,R,False,MIL,WAS,2018,False,False,False,False,1,1
2018154200,J.Chacin,M.Wieters,4,1,Flyout,201802017,4,R,468504,446308,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154201,J.Chacin,W.Difo,4,2,Fielders Choice Out,201802017,4,R,468504,594694,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154202,J.Chacin,T.Roark,4,3,Strikeout,201802017,4,R,468504,543699,R,False,MIL,WAS,2018,True,False,False,True,1,1
2018154203,T.Roark,J.Chacin,5,1,Groundout,201802017,1,R,543699,468504,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154204,T.Roark,L.Cain,5,2,Flyout,201802017,1,R,543699,456715,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154205,T.Roark,C.Yelich,5,2,Single,201802017,1,R,543699,592885,L,True,WAS,MIL,2018,False,False,True,False,4,4
2018154206,T.Roark,J.Aguilar,5,3,Flyout,201802017,1,R,543699,542583,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154207,J.Chacin,A.Eaton,5,1,Flyout,201802017,4,R,468504,594809,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154208,J.Chacin,T.Turner,5,1,Double,201802017,4,R,468504,607208,R,False,MIL,WAS,2018,False,False,True,False,1,1
2018154209,J.Chacin,B.Harper,5,2,Pop Out,201802017,4,R,468504,547180,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154210,J.Chacin,A.Rendon,5,3,Strikeout,201802017,4,R,468504,543685,R,False,MIL,WAS,2018,True,False,False,True,1,1
2018154211,T.Roark,T.Shaw,6,1,Strikeout,201802017,1,R,543699,543768,L,True,WAS,MIL,2018,True,False,False,True,4,4
2018154212,T.Roark,R.Braun,6,2,Lineout,201802017,1,R,543699,460075,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154213,T.Roark,M.Moustakas,6,3,Pop Out,201802017,1,R,543699,519058,L,True,WAS,MIL,2018,False,False,False,True,4,4
2018154214,J.Chacin,J.Soto,6,0,Single,201802017,4,R,468504,665742,L,False,MIL,WAS,2018,False,False,True,False,1,1
2018154215,J.Chacin,R.Zimmerman,6,1,Pop Out,201802017,4,R,468504,475582,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154216,J.Chacin,M.Wieters,6,2,Strikeout,201802017,4,R,468504,446308,L,False,MIL,WAS,2018,True,False,False,True,1,1
2018154217,J.Chacin,W.Difo,6,3,Pop Out,201802017,4,R,468504,594694,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154218,K.Glover,E.Kratz,7,1,Flyout,201802017,1,R,606983,456124,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154219,K.Glover,O.Arcia,7,2,Pop Out,201802017,1,R,606983,606115,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154220,K.Glover,J.Chacin,7,3,Pop Out,201802017,1,R,606983,468504,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154221,J.Chacin,M.Taylor,7,1,Groundout,201802017,4,R,468504,572191,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154222,D.Jennings,A.Eaton,7,2,Lineout,201802017,4,L,543359,594809,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154223,D.Jennings,T.Turner,7,2,Single,201802017,4,L,543359,607208,R,False,MIL,WAS,2018,False,False,True,False,1,1
2018154224,D.Jennings,B.Harper,7,3,Lineout,201802017,4,L,543359,547180,L,False,MIL,WAS,2018,False,False,False,True,1,1
2018154225,J.Cordero,L.Cain,8,1,Lineout,201802017,1,R,622772,456715,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154226,J.Cordero,C.Yelich,8,2,Groundout,201802017,1,R,622772,592885,L,True,WAS,MIL,2018,False,False,False,True,4,4
2018154227,J.Cordero,J.Aguilar,8,3,Flyout,201802017,1,R,622772,542583,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154228,J.Barnes,A.Rendon,8,0,Single,201802017,4,R,606930,543685,R,False,MIL,WAS,2018,False,False,True,False,1,1
2018154229,J.Barnes,J.Soto,8,0,Walk,201802017,4,R,606930,665742,L,False,MIL,WAS,2018,False,False,False,False,1,1
2018154230,J.Barnes,R.Zimmerman,8,2,Grounded Into DP,201802017,4,R,606930,475582,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154231,J.Barnes,S.Kieboom,8,3,Groundout,201802017,4,R,606930,571851,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154232,M.Grace,T.Shaw,9,1,Lineout,201802017,1,L,594840,543768,L,True,WAS,MIL,2018,False,False,False,True,4,4
2018154233,M.Grace,R.Braun,9,2,Flyout,201802017,1,L,594840,460075,R,True,WAS,MIL,2018,False,False,False,True,4,4
2018154234,M.Grace,M.Moustakas,9,3,Strikeout,201802017,1,L,594840,519058,L,True,WAS,MIL,2018,True,False,False,True,4,4
2018154235,J.Jeffress,W.Difo,9,0,Field Error,201802017,4,R,502026,594694,L,False,MIL,WAS,2018,False,False,False,False,1,1
2018154236,J.Jeffress,A.Stevenson,9,1,Strikeout,201802017,4,R,502026,664057,L,False,MIL,WAS,2018,True,False,False,True,1,1
2018154237,J.Jeffress,A.Eaton,9,1,Single,201802017,4,R,502026,594809,L,False,MIL,WAS,2018,False,False,True,False,1,1
2018154238,J.Jeffress,T.Turner,9,1,Walk,201802017,4,R,502026,607208,R,False,MIL,WAS,2018,False,False,False,False,1,1
2018154239,J.Jeffress,B.Harper,9,2,Strikeout,201802017,4,R,502026,547180,L,False,MIL,WAS,2018,True,False,False,True,1,1
2018154240,J.Jeffress,A.Rendon,9,3,Forceout,201802017,4,R,502026,543685,R,False,MIL,WAS,2018,False,False,False,True,1,1
2018154822,H.Fillmyer,C.Mullins,1,1,Groundout,201802026,0,R,641571,656775,L,True,KCA,BAL,2018,False,False,False,True,0,0
2018154823,H.Fillmyer,J.Villar,1,2,Pop Out,201802026,0,R,641571,542340,L,True,KCA,BAL,2018,False,False,False,True,0,0
2018154824,H.Fillmyer,T.Mancini,1,2,Single,201802026,0,R,641571,641820,R,True,KCA,BAL,2018,False,False,True,False,0,0
2018154825,H.Fillmyer,A.Jones,1,3,Pop Out,201802026,0,R,641571,430945,R,True,KCA,BAL,2018,False,False,False,True,0,0
2018154826,D.Bundy,W.Merrifield,1,0,Single,201802026,0,R,605164,593160,R,False,BAL,KCA,2018,False,False,True,False,0,0
2018154827,D.Bundy,A.Gordon,1,1,Groundout,201802026,0,R,605164,460086,L,False,BAL,KCA,2018,False,False,False,True,0,0
2018154828,D.Bundy,H.Dozier,1,2,Strikeout,201802026,0,R,605164,641531,R,False,BAL,KCA,2018,True,False,False,True,0,0
2018154829,D.Bundy,R.O'Hearn,1,3,Strikeout,201802026,0,R,605164,656811,L,False,BAL,KCA,2018,True,False,False,True,0,0
2018154830,H.Fillmyer,C.Davis,2,0,Single,201802026,0,R,641571,448801,L,True,KCA,BAL,2018,False,False,True,False,0,0
2018154831,H.Fillmyer,T.Beckham,2,0,Single,201802026,0,R,641571,542921,R,True,KCA,BAL,2018,False,False,True,False,0,0
2018154832,H.Fillmyer,R.Nunez,2,0,Single,201802026,0,R,641571,600524,R,True,KCA,BAL,2018,False,False,True,False,0,0
2018154833,H.Fillmyer,J.Andreoli,2,1,Sac Fly,201802026,0,R,641571,607430,R,True,KCA,BAL,2018,False,False,False,True,0,1
2018154834,H.Fillmyer,A.Wynns,2,3,Grounded Into DP,201802026,0,R,641571,642851,R,True,KCA,BAL,2018,False,False,False,True,1,1
2018154835,D.Bundy,A.Mondesi,2,1,Strikeout,201802026,1,R,605164,609275,L,False,BAL,KCA,2018,True,False,False,True,0,0
2018154836,D.Bundy,B.Goodwin,2,1,Single,201802026,1,R,605164,571718,L,False,BAL,KCA,2018,False,False,True,False,0,0
2018154837,D.Bundy,R.Herrera,2,2,Forceout,201802026,1,R,605164,594011,L,False,BAL,KCA,2018,False,False,False,True,0,0
2018154838,D.Bundy,B.Phillips,2,2,Double,201802026,1,R,605164,621433,L,False,BAL,KCA,2018,False,False,True,False,0,0
2018154839,D.Bundy,C.Gallagher,2,3,Flyout,201802026,1,R,605164,595956,R,False,BAL,KCA,2018,False,False,False,True,0,0
2018154840,H.Fillmyer,C.Mullins,3,1,Groundout,201802026,0,R,641571,656775,L,True,KCA,BAL,2018,False,False,False,True,1,1
2018154841,H.Fillmyer,J.Villar,3,1,Single,201802026,0,R,641571,542340,L,True,KCA,BAL,2018,False,False,True,False,1,1
2018154842,H.Fillmyer,T.Mancini,3,2,Strikeout,201802026,0,R,641571,641820,R,True,KCA,BAL,2018,True,False,False,True,1,1
2018154843,H.Fillmyer,A.Jones,3,3,Strikeout,201802026,0,R,641571,430945,R,True,KCA,BAL,2018,True,False,False,True,1,1
2018154844,D.Bundy,W.Merrifield,3,1,Strikeout,201802026,1,R,605164,593160,R,False,BAL,KCA,2018,True,False,False,True,0,0
2018154845,D.Bundy,A.Gordon,3,2,Strikeout,201802026,1,R,605164,460086,L,False,BAL,KCA,2018,True,False,False,True,0,0
2018154846,D.Bundy,H.Dozier,3,2,Single,201802026,1,R,605164,641531,R,False,BAL,KCA,2018,False,False,True,False,0,0
2018154847,D.Bundy,R.O'Hearn,3,2,Single,201802026,1,R,605164,656811,L,False,BAL,KCA,2018,False,False,True,False,0,0
2018154848,D.Bundy,A.Mondesi,3,3,Lineout,201802026,1,R,605164,609275,L,False,BAL,KCA,2018,False,False,False,True,0,0
2018154849,H.Fillmyer,C.Davis,4,1,Strikeout,201802026,0,R,641571,448801,L,True,KCA,BAL,2018,True,False,False,True,1,1
2018154850,H.Fillmyer,T.Beckham,4,1,Home Run,201802026,0,R,641571,542921,R,True,KCA,BAL,2018,False,True,True,False,1,2
2018154851,H.Fillmyer,R.Nunez,4,2,Pop Out,201802026,0,R,641571,600524,R,True,KCA,BAL,2018,False,False,False,True,2,2
2018154852,H.Fillmyer,J.Andreoli,4,2,Walk,201802026,0,R,641571,607430,R,True,KCA,BAL,2018,False,False,False,False,2,2
2018154853,H.Fillmyer,A.Wynns,4,2,Single,201802026,0,R,641571,642851,R,True,KCA,BAL,2018,False,False,True,False,2,2
2018154854,H.Fillmyer,C.Mullins,4,3,Lineout,201802026,0,R,641571,656775,L,True,KCA,BAL,2018,False,False,False,True,2,2
2018154855,D.Bundy,B.Goodwin,4,1,Flyout,201802026,2,R,605164,571718,L,False,BAL,KCA,2018,False,False,False,True,0,0
2018154856,D.Bundy,R.Herrera,4,2,Groundout,201802026,2,R,605164,594011,L,False,BAL,KCA,2018,False,False,False,True,0,0
2018154857,D.Bundy,B.Phillips,4,2,Home Run,201802026,2,R,605164,621433,L,False,BAL,KCA,2018,False,True,True,False,0,1
2018154858,D.Bundy,C.Gallagher,4,3,Strikeout,201802026,2,R,605164,595956,R,False,BAL,KCA,2018,True,False,False,True,1,1
2018154859,H.Fillmyer,J.Villar,5,1,Strikeout,201802026,1,R,641571,542340,L,True,KCA,BAL,2018,True,False,False,True,2,2
2018154860,H.Fillmyer,T.Mancini,5,2,Groundout,201802026,1,R,641571,641820,R,True,KCA,BAL,2018,False,False,False,True,2,2
2018154861,H.Fillmyer,A.Jones,5,2,Single,201802026,1,R,641571,430945,R,True,KCA,BAL,2018,False,False,True,False,2,2
2018154862,H.Fillmyer,C.Davis,5,3,Strikeout,201802026,1,R,641571,448801,L,True,KCA,BAL,2018,True,False,False,True,2,2
2018154863,D.Bundy,W.Merrifield,5,1,Strikeout,201802026,2,R,605164,593160,R,False,BAL,KCA,2018,True,False,False,True,1,1
2018154864,D.Bundy,A.Gordon,5,2,Flyout,201802026,2,R,605164,460086,L,False,BAL,KCA,2018,False,False,False,True,1,1
2018154865,D.Bundy,H.Dozier,5,3,Strikeout,201802026,2,R,605164,641531,R,False,BAL,KCA,2018,True,False,False,True,1,1
2018154866,H.Fillmyer,T.Beckham,6,0,Single,201802026,1,R,641571,542921,R,True,KCA,BAL,2018,False,False,True,False,2,2
2018154867,H.Fillmyer,R.Nunez,6,2,Grounded Into DP,201802026,1,R,641571,600524,R,True,KCA,BAL,2018,False,False,False,True,2,2
2018154868,H.Fillmyer,J.Andreoli,6,3,Flyout,201802026,1,R,641571,607430,R,True,KCA,BAL,2018,False,False,False,True,2,2
2018154869,D.Bundy,R.O'Hearn,6,0,Walk,201802026,2,R,605164,656811,L,False,BAL,KCA,2018,False,False,False,False,1,1
2018154870,D.Bundy,A.Mondesi,6,1,Flyout,201802026,2,R,605164,609275,L,False,BAL,KCA,2018,False,False,False,True,1,1
2018154871,D.Bundy,B.Goodwin,6,1,Double,201802026,2,R,605164,571718,L,False,BAL,KCA,2018,False,False,True,False,1,2
2018154872,D.Bundy,R.Herrera,6,1,Single,201802026,2,R,605164,594011,L,False,BAL,KCA,2018,False,False,True,False,2,3
2018154873,D.Bundy,B.Phillips,6,1,Field Error,201802026,2,R,605164,621433,L,False,BAL,KCA,2018,False,False,False,False,3,3
2018154874,M.Castro,C.Gallagher,6,2,Pop Out,201802026,2,R,612434,595956,R,False,BAL,KCA,2018,False,False,False,True,3,3
2018154875,M.Castro,W.Merrifield,6,3,Groundout,201802026,2,R,612434,593160,R,False,BAL,KCA,2018,False,False,False,True,3,3
2018154876,H.Fillmyer,A.Wynns,7,1,Groundout,201802026,3,R,641571,642851,R,True,KCA,BAL,2018,False,False,False,True,2,2
2018154877,H.Fillmyer,C.Mullins,7,2,Strikeout,201802026,3,R,641571,656775,L,True,KCA,BAL,2018,True,False,False,True,2,2
2018154878,H.Fillmyer,J.Villar,7,3,Groundout,201802026,3,R,641571,542340,L,True,KCA,BAL,2018,False,False,False,True,2,2
2018154879,M.Castro,A.Gordon,7,1,Flyout,201802026,2,R,612434,460086,L,False,BAL,KCA,2018,False,False,False,True,3,3
2018154880,M.Castro,H.Dozier,7,2,Lineout,201802026,2,R,612434,641531,R,False,BAL,KCA,2018,False,False,False,True,3,3
2018154881,M.Castro,R.O'Hearn,7,3,Groundout,201802026,2,R,612434,656811,L,False,BAL,KCA,2018,False,False,False,True,3,3
2018154882,J.Hammel,T.Mancini,8,0,Home Run,201802026,3,R,434628,641820,R,True,KCA,BAL,2018,False,True,True,False,2,3
2018154883,J.Hammel,A.Jones,8,0,Single,201802026,3,R,434628,430945,R,True,KCA,BAL,2018,False,False,True,False,3,3
2018154884,J.Hammel,C.Davis,8,1,Lineout,201802026,3,R,434628,448801,L,True,KCA,BAL,2018,False,False,False,True,3,3
2018154885,J.Hammel,T.Beckham,8,1,Double,201802026,3,R,434628,542921,R,True,KCA,BAL,2018,False,False,True,False,3,4
2018154886,J.Hammel,R.Nunez,8,2,Groundout,201802026,3,R,434628,600524,R,True,KCA,BAL,2018,False,False,False,True,4,4
2018154887,J.Hammel,J.Andreoli,8,3,Strikeout,201802026,3,R,434628,607430,R,True,KCA,BAL,2018,True,False,False,True,4,4
2018154888,P.Fry,A.Mondesi,8,1,Groundout,201802026,4,L,643316,609275,R,False,BAL,KCA,2018,False,False,False,True,3,3
2018154889,P.Fry,B.Goodwin,8,1,Single,201802026,4,L,643316,571718,L,False,BAL,KCA,2018,False,False,True,False,3,3
2018154890,P.Fry,R.Herrera,8,3,Grounded Into DP,201802026,4,L,643316,594011,R,False,BAL,KCA,2018,False,False,False,True,3,3
2018154891,J.Newberry,A.Wynns,9,0,Single,201802026,3,R,623470,642851,R,True,KCA,BAL,2018,False,False,True,False,4,4
2018154892,J.Newberry,C.Mullins,9,1,Forceout,201802026,3,R,623470,656775,L,True,KCA,BAL,2018,False,False,False,True,4,4
2018154893,J.Newberry,J.Villar,9,3,Lineout,201802026,3,R,623470,542340,L,True,KCA,BAL,2018,False,False,False,True,4,4
2018154894,M.Givens,B.Phillips,9,0,Walk,201802026,4,R,571710,621433,L,False,BAL,KCA,2018,False,False,False,False,3,3
2018154895,M.Givens,C.Gallagher,9,1,Sac Bunt,201802026,4,R,571710,595956,R,False,BAL,KCA,2018,False,False,False,True,3,3
2018154896,M.Givens,W.Merrifield,9,1,Home Run,201802026,4,R,571710,593160,R,False,BAL,KCA,2018,False,True,True,False,3,3
2018155699,W.Chen,L.Gurriel Jr.,1,1,Strikeout,201802038,0,L,612672,666971,R,True,MIA,TOR,2018,True,False,False,True,0,0
2018155700,W.Chen,D.Travis,1,1,Single,201802038,0,L,612672,581527,R,True,MIA,TOR,2018,False,False,True,False,0,0
2018155701,W.Chen,J.Smoak,1,2,Strikeout,201802038,0,L,612672,475253,R,True,MIA,TOR,2018,True,False,False,True,0,0
2018155702,W.Chen,R.Grichuk,1,3,Flyout,201802038,0,L,612672,545341,R,True,MIA,TOR,2018,False,False,False,True,0,0
2018155703,M.Estrada,J.Riddle,1,0,Double,201802038,0,R,462136,595375,L,False,TOR,MIA,2018,False,False,True,False,0,0
2018155704,M.Estrada,L.Brinson,1,0,Single,201802038,0,R,462136,621446,R,False,TOR,MIA,2018,False,False,True,False,0,0
2018155705,M.Estrada,J.Realmuto,1,0,Walk,201802038,0,R,462136,592663,R,False,TOR,MIA,2018,False,False,False,False,0,0
